Country,Code,Income,Year,Sex,Age,Exposure,Deaths,Rate,bsn,bsn_lp,bsn_up,psc,up,lp,Source_dts,pop_yng,pop_in,fit_in,inc_in
Kazakhstan,KAZ,Upper-mid,2018,m,10-14,762242,272,35.7,265.1102445623276,230,300.025,1.0259882655573977,1.182608695652174,0.9065911174068828,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,m,10-14,810458,278,34.3,273.4424320585371,236,315,1.0166673764095515,1.1779661016949152,0.8825396825396825,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,m,10-14,853400,252,29.5,279.31212719183316,238,323.025,0.9022164649046011,1.0588235294117647,0.7801253772927792,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,m,10-14,889024,308,34.6,282.26198952612765,239.97500000000002,331.025,1.0911848262569195,1.2834670278153972,0.9304433199909373,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,m,10-14,917091,303,33,282.45749533051963,231,341,1.0727277732369693,1.3116883116883118,0.8885630498533724,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2015,t,10-14,1243851,412,33.1,380.0981909182209,291.975,483,1.083930441775354,1.4110797157290862,0.8530020703933747,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2016,t,10-14,1309177,384,29.3,396.8278070791046,305.975,489,0.9676741225028429,1.2550044938311953,0.7852760736196319,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2017,t,10-14,1393796,391,28.1,419.0629165307548,338,506,0.933034121074048,1.1568047337278107,0.7727272727272727,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2018,t,10-14,1488760,411,27.6,443.9979820439877,353.975,540.025,0.9256798828407321,1.1610989476657956,0.7610758761168465,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,t,10-14,1582069,510,32.2,468.0131034431385,370.92500000000007,579,1.089713079073998,1.3749410258138435,0.8808290155440415,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,t,10-14,1665035,394,23.7,488.5761310915158,375,629.05,0.8064249866643596,1.0506666666666666,0.626341308322073,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,t,10-14,1733680,509,29.4,504.60796970379994,372.975,679.025,1.008703846470713,1.3647027280648836,0.7496042119215052,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,t,10-14,1787533,487,27.2,516.0782089426995,366.975,724.025,0.9436554219131387,1.3270658764220995,0.6726287075722523,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2015,f,15-19,579121,271,46.8,257.5696576164126,219,299,1.0521425641043038,1.2374429223744292,0.9063545150501672,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2016,f,15-19,567144,229,40.4,244.09128922779541,210.97500000000002,278.025,0.9381735854829639,1.085436663111743,0.8236669364265804,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2017,f,15-19,563622,236,41.9,234.73639374053008,202,266.025,1.0053830862753506,1.1683168316831682,0.8871346677943803,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2018,f,15-19,568148,218,38.4,228.97471437062302,197,265,0.9520701908034302,1.1065989847715736,0.8226415094339623,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,f,15-19,581104,238,41,226.62794504489426,192,262,1.050179402866019,1.2395833333333333,0.9083969465648855,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,f,15-19,602944,211,35,227.54648224133456,189.97500000000002,272.025,0.9272830672733255,1.110672456902224,0.7756640014704531,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,f,15-19,634826,272,42.8,231.83628331721573,185.97500000000002,284.025,1.173241720873472,1.462562172334991,0.9576621776252091,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,f,15-19,676370,248,36.7,239.02569465352573,187,297.04999999999995,1.0375453582908012,1.3262032085561497,0.8348762834539641,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2015,m,15-19,596064,498,83.5,492.65854271584703,440.975,543,1.0108421083184866,1.1293157208458529,0.9171270718232044,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2016,m,15-19,588252,472,80.2,473.0425904299031,428.975,519,0.997795990359017,1.1002972201177224,0.9094412331406551,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2017,m,15-19,587240,441,75.1,459.4477919114676,415,503.025,0.9598479038614633,1.0626506024096385,0.8766959892649471,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2018,m,15-19,592928,470,79.3,451.34247402394664,407,497.025,1.0413378466460559,1.1547911547911547,0.9456264775413712,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,m,15-19,606946,445,73.3,449.5086009188332,404.975,499,0.989969934035484,1.0988332613124265,0.8917835671342685,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,m,15-19,630297,424,67.3,454.1683848552807,405,504,0.9335744497827744,1.0469135802469136,0.8412698412698413,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,m,15-19,664234,506,76.2,465.6680783914706,412.975,529,1.0866108790360842,1.2252557660875354,0.9565217391304348,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,m,15-19,708387,537,75.8,483.18078549393374,411.975,554.025,1.1113852539708287,1.3034771527398505,0.9692703397861108,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2015,t,15-19,1175186,770,65.5,751.1126558610246,687.975,814.025,1.0251458206589852,1.119226716087067,0.9459168944442738,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2016,t,15-19,1155397,701,60.7,717.3549908866942,666,773,0.9772009798572971,1.0525525525525525,0.906856403622251,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2017,t,15-19,1150863,677,58.8,694.1142084496511,641,746,0.9753438148343386,1.0561622464898597,0.9075067024128687,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2018,t,15-19,1161076,688,59.3,680.2559869966361,628,735,1.0113839689049324,1.0955414012738853,0.9360544217687075,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,t,15-19,1188050,683,57.5,676.1621578060365,617,732,1.0101127253500115,1.106969205834684,0.9330601092896175,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,t,15-19,1233240,635,51.5,681.8175303318951,619.975,743,0.9313342232354963,1.024234848179362,0.8546433378196501,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,t,15-19,1299060,778,59.9,697.6766515119547,626.975,765.025,1.1151297643600002,1.2408788229195742,1.0169602300578413,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,t,15-19,1384756,785,56.7,722.4414444512588,639,808,1.0865932540681666,1.2284820031298904,0.9715346534653465,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2015,f,20-24,717228,388,54.1,378.96727094395004,335.975,425,1.0238351165090083,1.154847830939802,0.9129411764705883,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2016,f,20-24,685746,348,50.7,355.7868813983419,316.975,399,0.9781136354220333,1.097878381575834,0.8721804511278195,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2017,f,20-24,652404,334,51.2,332.37277415024175,293,373,1.0048957856247958,1.1399317406143346,0.8954423592493298,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2018,f,20-24,619734,294,47.4,310.0247237287317,274,350,0.9483114651760703,1.072992700729927,0.84,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,f,20-24,590062,303,51.4,289.84834977880087,252.97500000000002,327,1.0453742456399557,1.1977468129261784,0.926605504587156,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,f,20-24,568228,280,49.3,274.0804094965117,233.97500000000002,318,1.0215980066374049,1.1967090501121913,0.8805031446540881,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,f,20-24,556153,315,56.6,263.40973879045697,219,308.025,1.19585555737779,1.4383561643835616,1.0226442658875092,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,f,20-24,553348,200,36.1,257.34638213704864,209.97500000000002,309.025,0.7771626643404332,0.9524943445648291,0.6471968287355393,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2015,m,20-24,712116,1107,155.5,1048.962613079864,908.9250000000001,1204.05,1.0553283655646526,1.2179222708144235,0.9193970350068519,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2016,m,20-24,682516,895,131.1,965.4808360530257,851,1093,0.9269992386993845,1.0517038777908343,0.818847209515096,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2017,m,20-24,652705,879,134.7,886.6849065857252,779.9250000000001,1004.025,0.99133299041334,1.1270314453312817,0.8754762082617464,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2018,m,20-24,624976,810,129.6,815.3372263578792,702.975,930.025,0.99345396458626,1.1522458124399872,0.8709443294535093,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,m,20-24,600663,778,129.5,752.5344179258124,631,875.025,1.0338397573155227,1.2329635499207607,0.8891174537870347,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,m,20-24,583958,670,114.7,702.5846457807057,586,850.05,0.9536217508076938,1.1433447098976108,0.7881889300629376,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,m,20-24,576192,701,121.7,665.7417931643066,530.975,807,1.0529607832912355,1.3202128160459532,0.8686493184634448,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,m,20-24,575956,635,110.3,639.071513621669,493.975,799.025,0.9936290171993499,1.2854901563844323,0.7947185632489597,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2015,t,20-24,1429345,1495,104.6,1427.1404606381352,1265.95,1588.025,1.0475493066264283,1.1809313164027015,0.9414209474032209,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2016,t,20-24,1368263,1243,90.8,1321.7663182800184,1171.95,1470.025,0.9404082876143227,1.0606254533043218,0.8455638509549157,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2017,t,20-24,1305108,1213,92.9,1219.7954108489348,1097,1361.0249999999999,0.9944290568824116,1.105742935278031,0.8912400580444886,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2018,t,20-24,1244710,1104,88.7,1125.5483809118457,994.975,1271.025,0.9808552157532414,1.109575617477826,0.868590310969493,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2019,t,20-24,1190726,1081,90.8,1041.7494293217596,901.975,1185.0249999999999,1.0376775542884575,1.1984811108955347,0.9122170418345605,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2020,t,20-24,1152185,950,82.5,975.2795032049193,826,1128,0.9740797349663898,1.1501210653753027,0.8421985815602837,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2021,t,20-24,1132344,1015,89.6,927.3436636860768,757.95,1114.05,1.0945241119840083,1.3391384655979945,0.9110901665095822,unicef_ccs,18979243,1,1,1
Kazakhstan,KAZ,Upper-mid,2022,t,20-24,1129304,835,73.9,894.8054851848779,719.975,1080,0.9331637029778362,1.159762491753186,0.7731481481481481,unicef_ccs,18979243,1,1,1
Kiribati,KIR,Lower-mid,2016,t,Infant,2801,89,3177.4,75.92910658190752,20,178.02499999999998,1.1721460189182185,4.45,0.4999297851425362,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2017,t,Infant,3318,82,2471.4,84.2712227959931,30,178.02499999999998,0.9730486550374218,2.7333333333333334,0.4606094649627862,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2018,t,Infant,3348,45,1343.9,79.67023466242912,28,166.02499999999998,0.5648282597719158,1.6071428571428572,0.2710435175425388,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2019,t,Infant,3280,97,2957.3,73.12943595999177,18,174.07499999999993,1.3264152625635939,5.388888888888889,0.557231078558093,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,t,Infant,3138,89,2836.2,65.55095939313274,11,207.1249999999999,1.3577223098480513,8.090909090909092,0.42969221484610765,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,t,Infant,3455,82,2373.4,67.62104809163755,7,288.025,1.2126401810406227,11.714285714285714,0.2846975088967972,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,t,Infant,3404,68,1997.6,62.421058737242134,4,366.14999999999986,1.089375947406501,17,0.1857162365150895,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,f,1-4,6293,27,429,24.597281725297027,11,42,1.0976822683716267,2.4545454545454546,0.6428571428571429,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2017,f,1-4,6302,20,317.4,26.407943842873433,14,43,0.757347869224483,1.4285714285714286,0.46511627906976744,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2018,f,1-4,6320,34,538,28.392267138356676,16,43.02499999999998,1.197509161009109,2.125,0.7902382335851253,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2019,f,1-4,6354,29,456.4,30.602507293470104,16,51,0.9476347712916959,1.8125,0.5686274509803921,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,f,1-4,6396,20,312.7,33.02516986090354,16,60,0.605598701966913,1.25,0.3333333333333333,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,f,1-4,6435,16,248.6,35.62148016255029,13.975000000000023,76.02499999999998,0.44916718583808823,1.1449016100178873,0.21045708648470904,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,f,1-4,6465,22,340.3,38.36707975306353,13,92,0.5734082484670558,1.6923076923076923,0.2391304347826087,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,m,1-4,6686,28,418.8,30.038291689251988,18,43,0.9321435549551804,1.5555555555555556,0.6511627906976745,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2017,m,1-4,6696,34,507.7,30.942562467376135,21,44,1.098810094860354,1.619047619047619,0.7727272727272727,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2019,m,1-4,6754,32,473.8,33.01914584431128,21,48,0.9691346999369196,1.5238095238095237,0.6666666666666666,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,m,1-4,6800,25,367.6,34.193665930279224,20,52,0.7311295621526782,1.25,0.4807692307692308,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,m,1-4,6840,17,248.5,35.377311596123945,19,57,0.4805339703049277,0.8947368421052632,0.2982456140350877,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,m,1-4,6868,25,364,36.53684013564707,18,63,0.6842408896660118,1.3888888888888888,0.3968253968253968,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,t,1-4,12979,55,423.8,51.34912554276441,21,96,1.0710990580393638,2.619047619047619,0.5729166666666666,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2017,t,1-4,12998,54,415.4,51.056522812048215,27,87,1.0576513445458764,2,0.6206896551724138,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2018,t,1-4,13036,34,260.8,50.83957774761198,24,89,0.6687703066455353,1.4166666666666667,0.38202247191011235,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2019,t,1-4,13108,61,465.3,50.75477389757691,22,92.02499999999998,1.2018573882941128,2.772727272727273,0.6628633523499051,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,t,1-4,13196,46,348.6,50.73009239000025,18,114.02499999999998,0.906759633835545,2.5555555555555554,0.403420302565227,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,t,1-4,13275,34,256.1,50.66881620420494,14.975000000000023,138.02499999999998,0.6710241633231286,2.2704507512520835,0.24633218619815256,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,t,1-4,13334,47,352.5,50.530030516975515,10,160,0.9301399488411232,4.7,0.29375,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,f,0-4,7650,62,810.5,58.36023331956674,39,81,1.0623672400434516,1.5897435897435896,0.7654320987654321,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2017,f,0-4,7910,56,708,65.38864987864322,47,88.02499999999998,0.8564177438122992,1.1914893617021276,0.6361829025844932,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2018,f,0-4,7942,79,994.6,71.14200028403373,54,93,1.1104551416124553,1.462962962962963,0.8494623655913979,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2019,f,0-4,7944,75,944.2,77.10911651776486,53,104,0.9726476373610252,1.4150943396226414,0.7211538461538461,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,f,0-4,7917,58,732.6,83.2717015708755,56,122,0.696515129460086,1.0357142857142858,0.47540983606557374,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,f,0-4,8109,53,653.6,92.42179457094781,56.97500000000002,148,0.5734578109637811,0.9302325581395345,0.3581081081081081,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,f,0-4,8114,54,665.5,100.21030926729676,54,178.02499999999998,0.5388667133634192,1,0.30332818424378605,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,m,0-4,8130,82,1008.6,80.27226490468175,63,99,1.0215234377324451,1.3015873015873016,0.8282828282828283,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2017,m,0-4,8407,80,951.6,82.59160264297763,64,101,0.9686214753068727,1.25,0.7920792079207921,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2019,m,0-4,8445,83,982.8,82.13613245234139,63,100,1.010517509430577,1.3174603174603174,0.83,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,m,0-4,8418,76,902.9,81.46356122266609,63,103,0.9329324529806349,1.2063492063492063,0.7378640776699029,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,m,0-4,8621,62,719.2,83.01030125546193,63,104,0.746895253508317,0.9841269841269841,0.5961538461538461,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,m,0-4,8623,61,707.4,82.61380128729361,62,108.02499999999998,0.738375417297038,0.9838709677419355,0.5646841009025689,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,t,0-4,15780,144,912.5,130.26483262811496,47.97500000000002,269,1.105440333317717,3.001563314226158,0.5353159851301115,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2017,t,0-4,16316,136,833.5,131.56981700864358,57.97500000000002,246,1.0336717272401874,2.3458387235877525,0.5528455284552846,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2018,t,0-4,16385,79,482.1,129.06586809838146,53.950000000000045,248.04999999999995,0.6120905640194636,1.464318813716403,0.31848417657730305,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2019,t,0-4,16388,158,964.1,126.09948226490356,43.97500000000002,263,1.2529789747120563,3.5929505400795887,0.6007604562737643,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,t,0-4,16334,135,826.5,122.77283558864252,33,314.04999999999995,1.0995917733164142,4.090909090909091,0.4298678554370324,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,t,0-4,16730,116,693.4,122.83667813056103,23.975000000000023,437.04999999999995,0.9443433489523835,4.838373305526585,0.2654158563093468,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,t,0-4,16738,115,687.1,120.0488690291252,20,513.0749999999999,0.9579432187078724,5.75,0.22413877113482436,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,f,5-9,7142,2,28,2.149139649950142,0,6,0.930604951635599,Inf,0.3333333333333333,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2017,f,5-9,7360,2,27.2,1.6491275593326453,0,5,1.2127624626013422,Inf,0.4,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2018,f,5-9,7518,1,13.3,1.254325931482739,0,4,0.7972409522123964,Inf,0.25,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2019,f,5-9,7626,1,13.1,0.9474068592337558,0,3,1.0555127295666622,Inf,0.3333333333333333,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2020,f,5-9,7706,2,26,0.7128536419882715,0,3,2.8056250009772774,Inf,0.6666666666666666,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2021,f,5-9,7760,2,25.8,0.5345209525500071,0,2,3.7416681057285404,Inf,1,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2022,f,5-9,7801,5,64.1,0.4001150936058775,0,2,12.496404359404432,Inf,2.5,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2016,m,5-9,7372,5,67.8,3.4165856907442707,0,20,1.4634493182902717,Inf,0.25,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2017,m,5-9,7634,1,13.1,3.375121463883928,0,15,0.29628563318407153,Inf,0.06666666666666667,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2019,m,5-9,7974,4,50.2,3.208292845371837,0,18.049999999999955,1.2467689805094475,Inf,0.22160664819944653,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2020,m,5-9,8082,3,37.1,3.1020363148284638,0,39.02499999999998,0.96710666656586,Inf,0.07687379884689306,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2021,m,5-9,8160,3,36.8,2.9877788625320636,0,77,1.004090375503085,Inf,0.03896103896103896,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2022,m,5-9,8226,2,24.3,2.8732754159302236,0,183.02499999999998,0.6960697150407001,Inf,0.010927468925010246,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2016,t,5-9,14515,7,48.2,5.264926030541113,0,19,1.3295533421350958,Inf,0.3684210526315789,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2017,t,5-9,14994,3,20,4.334417856213665,0,13,0.6921344686921009,Inf,0.23076923076923078,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2018,t,5-9,15350,1,6.5,3.53638619594736,0,13,0.28277454570600447,Inf,0.07692307692307693,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2019,t,5-9,15600,5,32.1,2.864269917296976,0,15,1.745645537735676,Inf,0.3333333333333333,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2020,t,5-9,15788,5,31.7,2.310226161721126,0,18.024999999999977,2.1642902685661665,Inf,0.2773925104022195,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2021,t,5-9,15920,5,31.4,1.8565578223506554,0,28.024999999999977,2.6931560869293683,Inf,0.17841213202497785,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2022,t,5-9,16028,7,43.7,1.489645011981925,0,44.02499999999998,4.699106125080582,Inf,0.15900056785917102,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2016,f,10-14,5736,0,0,0.22742574633599544,0,2,0,NA,0,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2017,f,10-14,5893,1,17,0.5308200790146876,0,3,1.8838774935872957,Inf,0.3333333333333333,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2018,f,10-14,6138,1,16.3,1.256082602962654,0,4,0.7961259853781545,Inf,0.25,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2019,f,10-14,6422,3,46.7,2.9856715716875537,0,8,1.004799063784617,Inf,0.375,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2020,f,10-14,6709,3,44.7,7.086143434750186,1,23,0.4233614557233079,3,0.13043478260869565,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,f,10-14,6988,4,57.2,16.768161902841037,2,88,0.2385473150353038,2,0.045454545454545456,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,f,10-14,7228,3,41.5,39.40316628553117,3,374.07499999999993,0.07613601349345367,1,0.008019782129252157,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,m,10-14,5754,1,17.4,0.8345489994320728,0,3,1.1982519908124267,Inf,0.3333333333333333,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2017,m,10-14,5866,1,17,1.248176500851752,0,4,0.80116874441844,Inf,0.25,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2019,m,10-14,6370,3,47.1,2.917274499716007,0,7,1.028357119047949,Inf,0.42857142857142855,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2020,m,10-14,6696,3,44.8,4.498888901317955,1,10,0.6668313145321606,3,0.3,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,m,10-14,7042,5,71,6.941251883981029,2,15,0.7203311569111854,2.5,0.3333333333333333,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,m,10-14,7362,6,81.5,10.646075868357999,3,27,0.5635879430310139,2,0.2222222222222222,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2016,t,10-14,11489,1,8.7,0.7962024891624165,0,4.024999999999977,1.2559619112117735,Inf,0.2484472049689455,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2017,t,10-14,11760,2,17,1.455261129275313,0,5,1.3743237964419173,Inf,0.4,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2018,t,10-14,12223,1,8.2,2.7008702758647027,0,7,0.3702510294315572,Inf,0.14285714285714285,unicef_ccs,126463.5,0,0,0
Kiribati,KIR,Lower-mid,2019,t,10-14,12793,6,46.9,5.047666106549111,1,13,1.1886681633349876,6,0.46153846153846156,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2020,t,10-14,13404,6,44.8,9.443760068681486,2,31,0.6353401565016364,3,0.1935483870967742,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2021,t,10-14,14029,9,64.2,17.649383779123635,3,100.02499999999998,0.5099328176344345,3,0.08997750562359412,unicef_ccs,126463.5,0,1,0
Kiribati,KIR,Lower-mid,2022,t,10-14,14589,9,61.7,32.773336856488804,3,335.1249999999999,0.2746134773950577,3,0.026855650876538614,unicef_ccs,126463.5,0,1,0
