Country,Code,Income,Year,Sex,Age,Exposure,Deaths,Rate,bsn,bsn_lp,bsn_up,psc,up,lp,Source_dts,pop_yng,pop_in,fit_in,inc_in
Luxembourg,LUX,High,2016,t,Infant,6050,23,380.2,20.004787827581406,12,30,1.1497247658027632,1.9166666666666667,0.7666666666666667,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2017,t,Infant,6174,20,323.9,22.882506339639896,14,33,0.8740301304037459,1.4285714285714286,0.6060606060606061,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2018,t,Infant,6274,27,430.3,26.06392827628085,16.975000000000023,37,1.0359144528712891,1.5905743740795266,0.7297297297297297,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2019,t,Infant,6230,29,465.5,29.00960366607139,19,41,0.999668948732222,1.5263157894736843,0.7073170731707317,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2020,t,Infant,6459,29,449,33.71144936148278,22,48,0.8602418629064975,1.3181818181818181,0.6041666666666666,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2021,t,Infant,6690,21,313.9,39.13782158507285,24,56,0.5365653771596065,0.875,0.375,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2022,t,Infant,6495,23,354.1,42.5900429509959,25.975000000000023,67,0.5400323269564156,0.8854667949951869,0.34328358208955223,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2015,f,1-4,12562,0,0,1.8323259946221255,0,12,0,NA,0,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2016,f,1-4,12620,3,23.8,1.5824389215023484,0,8,1.8958077681455383,Inf,0.375,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2017,f,1-4,12696,3,23.6,1.3685421020242872,0,7.024999999999977,2.192113779738696,Inf,0.42704626334519713,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2018,f,1-4,12802,1,7.8,1.1862950529545064,0,7,0.8429606087536717,Inf,0.14285714285714285,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2019,f,1-4,12935,0,0,1.0303979288964145,0,10,0,NA,0,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2020,f,1-4,13104,0,0,0.8973586964987216,0,17,0,NA,0,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2021,f,1-4,13178,3,22.8,0.7757742182935957,0,26.024999999999977,3.8671045379657545,Inf,0.11527377521613844,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2022,f,1-4,13205,1,7.6,0.6682637328106917,0,62.02499999999998,1.496415188946493,Inf,0.01612253123740428,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2015,m,1-4,13227,2,15.1,1.860740228118091,0,5,1.0748410604433232,Inf,0.4,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2016,m,1-4,13320,2,15,2.1780540280890692,0,5,0.9182508671535177,Inf,0.4,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2017,m,1-4,13327,3,22.5,2.5330096930807176,0,6,1.1843618317746412,Inf,0.5,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2018,m,1-4,13384,2,14.9,2.9568576170963174,0,7,0.6763937459944496,Inf,0.2857142857142857,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2019,m,1-4,13518,4,29.6,3.471338433614866,0,8,1.1522932945015718,Inf,0.5,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2020,m,1-4,13599,0,0,4.059116524111416,0,9,0,NA,0,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2021,m,1-4,13620,0,0,4.725433793540366,1,12,0,0,0,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2022,m,1-4,13657,1,7.3,5.50756859593791,1,14,0.18156832413082372,1,0.07142857142857142,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2015,t,1-4,25789,2,7.8,3.6137180815594214,0,10.024999999999977,0.553446603985484,Inf,0.19950124688279347,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2016,t,1-4,25940,5,19.3,3.7982844306298778,0,9.024999999999977,1.31638377570656,Inf,0.5540166204986163,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2017,t,1-4,26023,6,23.1,3.981737435146888,1,9,1.5068798728509474,6,0.6666666666666666,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2018,t,1-4,26186,3,11.5,4.1867995137743055,1,10,0.7165377730961776,3,0.3,hmd,630399.5,1,1,1
Luxembourg,LUX,High,2019,t,1-4,26452,4,15.1,4.4194605395392115,0,11,0.9050878414262421,Inf,0.36363636363636365,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2020,t,1-4,26702,0,0,4.661785460607104,1,13.024999999999977,0,0,0,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2021,t,1-4,26799,3,11.2,4.889053899188924,0,17.024999999999977,0.6136156528153002,Inf,0.17621145374449362,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2022,t,1-4,26862,2,7.4,5.120853201615216,0,24.024999999999977,0.39055991672816576,Inf,0.08324661810613952,hmd,630399.5,1,0,0
Luxembourg,LUX,High,2015,f,0-4,15514,3,19.3,5.927991115674778,0,17,0.5060736329491804,Inf,0.17647058823529413,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,f,0-4,15570,10,64.2,7.147175297945003,1,18.024999999999977,1.399154152952602,10,0.554785020804439,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2017,f,0-4,15720,8,50.9,8.668828832725685,2,19.024999999999977,0.9228466906393641,4,0.4204993429697771,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2018,f,0-4,15863,15,94.6,10.508851980075029,3,22,1.4273680920085532,5,0.6818181818181818,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2019,f,0-4,16017,9,56.2,12.747152774211656,3.9750000000000227,27,0.7060400200276569,2.2641509433962135,0.3333333333333333,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2020,f,0-4,16302,15,92,15.586010649351493,4,38,0.9624014982066065,3.75,0.39473684210526316,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2021,f,0-4,16452,14,85.1,18.896216025687593,3,58,0.7408890743505654,4.666666666666667,0.2413793103448276,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2022,f,0-4,16376,7,42.7,22.595712414096475,3,91,0.30979328607638884,2.3333333333333335,0.07692307692307693,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2015,m,0-4,16390,16,97.6,15.717874153729454,7.975000000000023,25,1.0179493641131874,2.0062695924764835,0.64,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2016,m,0-4,16420,18,109.6,16.83977521567643,9,26,1.0688978783543084,2,0.6923076923076923,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2017,m,0-4,16477,18,109.2,18.071306946416602,10,27,0.9960541345112429,1.8,0.6666666666666666,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2018,m,0-4,16597,15,90.4,19.466563845221078,11,30,0.7705520152023342,1.3636363636363635,0.5,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2019,m,0-4,16666,24,144,20.904479838956377,12,32,1.1480792722369006,2,0.75,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2020,m,0-4,16860,14,83,22.61589827118298,12.975000000000023,37,0.6190335591418318,1.0789980732177245,0.3783783783783784,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2021,m,0-4,17037,12,70.4,24.43980175061921,12.975000000000023,41,0.49100234619112515,0.9248554913294782,0.2926829268292683,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2022,m,0-4,16981,19,111.9,26.05050225166943,12.975000000000023,48.02499999999998,0.7293525405554282,1.4643545279383403,0.3956272774596566,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2015,t,0-4,31904,19,59.6,21.570571193246046,12,33,0.8808297114519195,1.5833333333333333,0.5757575757575758,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2016,t,0-4,31990,28,87.5,24.011175951697187,15,36,1.1661236441033564,1.8666666666666667,0.7777777777777778,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2017,t,0-4,32197,26,80.8,26.828554819337334,17,38,0.9691166809052222,1.5294117647058822,0.6842105263157895,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2018,t,0-4,32460,30,92.4,30.027077733248504,20,42,0.9990982228277738,1.5,0.7142857142857143,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2019,t,0-4,32682,33,101,33.56262030246928,22,47,0.98323669911947,1.5,0.7021276595744681,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2020,t,0-4,33162,29,87.5,37.80686185150353,24,53,0.767056523069944,1.2083333333333333,0.5471698113207547,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2021,t,0-4,33489,26,77.6,42.38525264272075,27,63,0.6134209041801062,0.9629629629629629,0.4126984126984127,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2022,t,0-4,33357,26,77.9,46.86863042848466,29,70.02499999999998,0.5547420473417197,0.896551724137931,0.37129596572652634,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2015,f,5-9,15325,0,0,0.19982562942359358,0,9,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,f,5-9,15646,0,0,0.20064962748527007,0,4,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,f,5-9,15816,1,6.3,0.1994876496956559,0,3,5.012841654737167,Inf,0.3333333333333333,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,f,5-9,16104,0,0,0.19977330045824057,0,3,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,f,5-9,16414,0,0,0.20026379293722674,0,9.024999999999977,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,f,5-9,16582,1,6,0.19897991659538353,0,48.07499999999993,5.025632823203227,Inf,0.020800832033281362,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,f,5-9,16728,0,0,0.19742433278329125,0,206.34999999999968,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,f,5-9,16849,1,5.9,0.19557579976459263,0,719.7249999999993,5.113107047005116,Inf,0.0013894195699746443,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,m,5-9,16018,3,18.7,2.2940272556769674,0,8,1.3077438345930636,Inf,0.375,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,m,5-9,16388,0,0,1.3068522977931871,0,5,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,m,5-9,16708,1,6,0.7418827676374553,0,4,1.3479218599247502,Inf,0.25,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,m,5-9,16970,1,5.9,0.4195685486547414,0,3,2.3834007653964777,Inf,0.3333333333333333,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,m,5-9,17264,0,0,0.23766913025310946,0,3,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,m,5-9,17547,3,17.1,0.13450687782771117,0,3,22.303692186229146,Inf,1,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,m,5-9,17641,2,11.3,0.07529655076311707,0,3,26.561641665260332,Inf,0.6666666666666666,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,m,5-9,17660,3,17,0.04197134124190428,0,3,71.47734409318312,Inf,1,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,t,5-9,31344,3,9.6,2.4345126041980625,0,10,1.2322795104148623,Inf,0.3,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,t,5-9,32034,0,0,1.5544666617164211,0,6,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,t,5-9,32525,2,6.1,0.9860528179794876,0,4,2.028288914683275,Inf,0.5,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,t,5-9,33074,1,3,0.6264439621286843,0,4,1.596311977534201,Inf,0.25,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,t,5-9,33678,0,0,0.3985239540071317,0,5,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,t,5-9,34129,4,11.7,0.25231573423584847,0,5,15.853153241173054,Inf,0.8,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,t,5-9,34370,2,5.8,0.15874970785647835,0,7,12.598448381449307,Inf,0.2857142857142857,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,t,5-9,34508,4,11.6,0.0995785560127625,0,8,40.169291061896296,Inf,0.5,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,f,10-14,15041,2,13.3,2.2062004148068364,0,6,0.9065359550188961,Inf,0.3333333333333333,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,f,10-14,15070,1,6.6,1.0075826372041674,0,4,0.9924744264895159,Inf,0.25,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,f,10-14,15333,1,6.5,0.4672977936866416,0,2,2.139963024671534,Inf,0.5,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,f,10-14,15682,0,0,0.21785484178228143,0,2,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,f,10-14,15960,0,0,0.10106431251882898,0,2,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,f,10-14,16326,0,0,0.04712419054201573,0,1,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,f,10-14,16604,1,6,0.02184620516790147,0,1,45.774540352175,Inf,1,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,f,10-14,16664,2,12,0.009994054474986754,0,1,200.11898124085928,Inf,2,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,m,10-14,16076,1,6.2,0.6125886346485758,0,15,1.6324168347877865,Inf,0.06666666666666667,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,m,10-14,16255,0,0,0.6935419997978667,0,8,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,m,10-14,16502,0,0,0.7883466569954918,0,6,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,m,10-14,16682,3,18,0.8923261480240838,0,8,3.3619994288445194,Inf,0.375,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,m,10-14,16917,0,0,1.0131965605377542,0,13,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,m,10-14,17162,0,0,1.1508881281041874,0,32,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,m,10-14,17384,1,5.8,1.3052983253359196,0,92.3249999999997,0.7661083911546804,Inf,0.010831302464121345,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,m,10-14,17577,1,5.7,1.4777456010983863,0,329.82499999999925,0.6767064637219795,Inf,0.003031910861820669,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,t,10-14,31118,3,9.6,2.5139780421354945,0,11,1.1933278452391156,Inf,0.2727272727272727,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,t,10-14,31326,1,3.2,1.9303570769663718,0,7,0.5180388705966967,Inf,0.14285714285714285,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,t,10-14,31836,1,3.1,1.4963531749165269,0,6,0.6682914279617073,Inf,0.16666666666666666,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,t,10-14,32365,3,9.3,1.160310252431116,0,7,2.5855153772142514,Inf,0.42857142857142855,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,t,10-14,32876,0,0,0.8990014557209911,0,7,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,t,10-14,33488,0,0,0.6984792985647343,0,9,0,NA,0,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,t,10-14,33989,2,5.9,0.5407364185357167,0,12.024999999999977,3.6986597008129865,Inf,0.16632016632016663,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,t,10-14,34241,3,8.8,0.4155053092760347,0,17.024999999999977,7.220124347453273,Inf,0.17621145374449362,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,f,15-19,15992,2,12.5,1.5970217205553332,0,5,1.2523311200204208,Inf,0.4,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,f,15-19,16155,1,6.2,1.704295949975264,0,5,0.5867525531669039,Inf,0.2,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,f,15-19,16167,2,12.4,1.8017623010076647,0,5,1.1100243349977228,Inf,0.4,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,f,15-19,16100,2,12.4,1.8955006658389257,0,5,1.055130201769053,Inf,0.4,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,f,15-19,16092,2,12.4,2.0014193626233503,0,5,0.9992908219787132,Inf,0.4,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,f,15-19,15982,6,37.5,2.0998545194006355,0,6,2.8573408036441443,Inf,1,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,f,15-19,16016,3,18.7,2.22301374999643,0,6,1.3495193180900558,Inf,0.5,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,f,15-19,16328,3,18.4,2.394148520987231,0,8,1.2530550939934775,Inf,0.375,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,m,15-19,16876,9,53.3,7.578790918732572,2,17,1.1875245136733632,4.5,0.5294117647058824,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2016,m,15-19,17044,4,23.5,6.321254940021874,1,13,0.6327857423807935,4,0.3076923076923077,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2017,m,15-19,16995,7,41.2,5.205402551273027,1,12,1.3447567082565188,7,0.5833333333333334,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2018,m,15-19,17040,2,11.7,4.310266403112738,0,10,0.4640084423913249,Inf,0.2,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,m,15-19,17158,5,29.1,3.5842851877556816,0,10,1.3949782838376137,Inf,0.5,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,m,15-19,17198,7,40.7,2.966984037446619,0,11,2.3592981666406896,Inf,0.6363636363636364,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,m,15-19,17324,5,28.9,2.468236733484059,0,11,2.0257376175348507,Inf,0.45454545454545453,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,m,15-19,17530,7,39.9,2.0626328189292864,0,11,3.3937208483057604,Inf,0.6363636363636364,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,t,15-19,32868,11,33.5,9.087145813083414,3,18,1.2105010997141163,3.6666666666666665,0.6111111111111112,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2016,t,15-19,33198,5,15.1,8.074320909112636,3,16.024999999999977,0.6192471238487718,1.6666666666666667,0.3120124804992204,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2017,t,15-19,33162,9,27.1,7.095363795402094,2,15,1.268433904098355,4.5,0.6,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2018,t,15-19,33140,4,12.1,6.23772642952684,1,13,0.6412592865672402,4,0.3076923076923077,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2019,t,15-19,33249,7,21.1,5.505443052879823,1,13.024999999999977,1.2714689685761793,7,0.5374280230326305,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2020,t,15-19,33181,13,39.2,4.833291898294201,1,14,2.6896782303978064,13,0.9285714285714286,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2021,t,15-19,33340,8,24,4.27227319589282,0,14,1.8725394264792934,Inf,0.5714285714285714,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,t,15-19,33859,10,29.5,3.8168704127746493,0,15,2.6199474749080003,Inf,0.6666666666666666,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,f,20-24,17150,1,5.8,2.377155315074664,0,9,0.4206708723062932,Inf,0.1111111111111111,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2016,f,20-24,17760,4,22.5,2.410604963874929,0,8,1.6593345072890735,Inf,0.5,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2017,f,20-24,18258,2,11,2.4267550347567766,0,7,0.8241458125584775,Inf,0.2857142857142857,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2018,f,20-24,18486,4,21.6,2.4060538151473834,0,8,1.6624732060512866,Inf,0.5,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2019,f,20-24,18669,1,5.4,2.3794308897591825,0,10,0.4202685626650867,Inf,0.1,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2020,f,20-24,18748,3,16,2.3398964360885754,0,13,1.2821080256931665,Inf,0.23076923076923078,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2021,f,20-24,18690,4,21.4,2.2842342756944003,0,20,1.751133866855234,Inf,0.2,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2022,f,20-24,18517,1,5.4,2.2161115676526584,0,28.049999999999955,0.4512408195491784,Inf,0.03565062388591806,stmf,630399.5,1,0,0
Luxembourg,LUX,High,2015,m,20-24,17864,9,50.4,6.475456427492397,1,17,1.3898634174711335,9,0.5294117647058824,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2016,m,20-24,18417,4,21.7,7.421867631500179,2,16,0.5389479034930568,2,0.25,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2017,m,20-24,19148,10,52.2,8.578678183286373,3,16.024999999999977,1.165680747819956,3.3333333333333335,0.6240249609984408,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2018,m,20-24,19425,7,36,9.675215029304267,3,18.024999999999977,0.7234981319586611,2.3333333333333335,0.3883495145631073,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2019,m,20-24,19592,13,66.4,10.848782728521762,3,24,1.1982911194103487,4.333333333333333,0.5416666666666666,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2020,m,20-24,19848,6,30.2,12.21860518159078,3,30,0.4910544133989965,2,0.2,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2021,m,20-24,19786,7,35.4,13.541461091588914,3,38,0.5169309244146446,2.3333333333333335,0.18421052631578946,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2022,m,20-24,19466,10,51.4,14.811085245740506,3,54.02499999999998,0.6751699712805234,3.3333333333333335,0.18509949097639988,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2015,t,20-24,35014,10,28.6,8.819339709083941,3.9750000000000227,16,1.1338717330164725,2.5157232704402372,0.625,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2016,t,20-24,36176,8,22.1,9.858107031149254,4,17,0.8115148247753771,2,0.47058823529411764,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2017,t,20-24,37407,12,32.1,11.028196704718107,4,18,1.088119873203398,3,0.6666666666666666,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2018,t,20-24,37911,11,29,12.091926660775624,6,19,0.909697875995422,1.8333333333333333,0.5789473684210527,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2019,t,20-24,38260,14,36.6,13.20242989427118,7,22,1.0604108571010025,2,0.6363636363636364,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2020,t,20-24,38596,9,23.3,14.40886731580744,7,23,0.624615370711786,1.2857142857142858,0.391304347826087,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2021,t,20-24,38476,11,28.6,15.54018199409958,7,26,0.7078424180731324,1.5714285714285714,0.4230769230769231,stmf,630399.5,1,1,1
Luxembourg,LUX,High,2022,t,20-24,37983,11,29,16.59717174942191,7,31,0.6627635217658777,1.5714285714285714,0.3548387096774194,stmf,630399.5,1,1,1
Malaysia,MYS,Upper-mid,2015,t,Stillbirths,523461,2325,444.2,2489.916187495435,2111,2921.075,0.9337663699992562,1.1013737565135007,0.7959398509110517,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2016,t,Stillbirths,510851,2648,518.4,2530.2992034329227,2210.9500000000003,2893.0499999999997,1.0465165528279776,1.1976752074899928,0.915297004891032,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2017,t,Stillbirths,511454,2769,541.4,2637.9189223406947,2322.875,2993.0249999999996,1.0496910941989808,1.192057256632406,0.9251509760192449,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2018,t,Stillbirths,504700,2755,545.9,2710.599795056118,2365.9000000000005,3109.1,1.0163802140857767,1.1644617270383362,0.8861085201505259,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2019,t,Stillbirths,492489,2626,533.2,2754.265891680244,2373.9750000000004,3169.0499999999997,0.9534300983548124,1.1061616065881064,0.828639497641249,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2020,t,Stillbirths,473917,2413,509.2,2759.8714229367692,2327,3256.325,0.8743160931143434,1.0369574559518693,0.7410194007047822,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2021,t,Stillbirths,441963,2219,502.1,2680.092031795696,2192.925,3258.0249999999996,0.8279566424117315,1.011890511531402,0.6810874686351395,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2015,t,Neonatal,521136,2264,434.4,2261.817421574638,1957.95,2567,1.0009649666699634,1.1563114481983707,0.8819633813790417,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2016,t,Neonatal,508203,2114,416,2202.331479107286,1928.9499999999998,2505,0.9598918328393093,1.0959330205552245,0.8439121756487026,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2017,t,Neonatal,508685,2253,442.9,2201.067624341648,1940,2490.1749999999997,1.023594175428338,1.161340206185567,0.9047556898611544,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2018,t,Neonatal,501945,2321,462.4,2168.600627699729,1872.975,2459.2,1.070275444152169,1.2392050080753882,0.9438028627195837,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2019,t,Neonatal,489863,1995,407.3,2113.182847282407,1840,2438,0.9440735346520571,1.0842391304347827,0.8182936833470057,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2020,t,Neonatal,471504,1842,390.7,2030.891924742109,1714.9250000000002,2377,0.9069906564495818,1.0740994504132833,0.7749263777871266,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2021,t,Neonatal,439744,1818,413.4,1891.2125718356156,1546.9250000000002,2282.0249999999996,0.9612880260390003,1.1752347398871954,0.7966608604200218,unicef_ccd,33199993,1,1,1
Malaysia,MYS,Upper-mid,2015,t,Infant,521136,3582,687.3,3570.1149214681486,3193.95,3927,1.0033290464854179,1.1214953271028039,0.9121466768525592,unicef_ccs,33199993,1,1,1
Malaysia,MYS,Upper-mid,2016,t,Infant,508203,3390,667.1,3479.379267474245,3173,3822.0750000000003,0.9743117203951361,1.0683895367160416,0.8869527678028295,unicef_ccs,33199993,1,1,1
Malaysia,MYS,Upper-mid,2017,t,Infant,508685,3496,687.3,3480.5422035656093,3177.95,3759.25,1.0044412035626389,1.1000802404065515,0.92997273392299,unicef_ccs,33199993,1,1,1
Malaysia,MYS,Upper-mid,2018,t,Infant,501945,3622,721.6,3432.318104573968,3108.975,3762.0499999999997,1.055263495295864,1.1650141927805788,0.9627729562339683,unicef_ccs,33199993,1,1,1
Malaysia,MYS,Upper-mid,2019,t,Infant,489863,3220,657.3,3347.6455029187346,3011.95,3707.225,0.9618700657499597,1.06907485184017,0.8685742030764251,unicef_ccs,33199993,1,1,1
Malaysia,MYS,Upper-mid,2020,t,Infant,471504,2801,594.1,3220.205829151353,2848,3618.1249999999995,0.8698201756681405,0.983497191011236,0.7741578856451893,unicef_ccs,33199993,1,1,1
